"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 14 10:17:58 GMT 2023","Tue Feb 14 10:18:03 GMT 2023","4544","","Check links on the ""Network"" page.","","Check links on the ""Network"" page.","ID_0015 Check switching banners of communication maps on the ""Network"" page.","ID_0015 Check switching banners of communication maps on the ""Network"" page.",""
"passed","Tue Feb 14 10:18:23 GMT 2023","Tue Feb 14 10:18:30 GMT 2023","6807","","Check links on the ""Partners"" page.","","Check links on the ""Partners"" page.","ID_0009 Check partner form on the ""Partners"" page with valid data.","ID_0009 Check partner form on the ""Partners"" page with valid data.",""
"passed","Tue Feb 14 10:18:42 GMT 2023","Tue Feb 14 10:18:48 GMT 2023","5824","","Check links on the ""BYOC"" page.","","Check links on the ""BYOC"" page.","ID_0020 Check available resources banners on the ""BYOC"" page.","ID_0020 Check available resources banners on the ""BYOC"" page.",""
"passed","Tue Feb 14 10:19:18 GMT 2023","Tue Feb 14 10:19:25 GMT 2023","6951","","Check links on the Careers page.","","Check links on the Careers page.","ID_0007 Check positions links with reviews on the ""Careers"" page.","ID_0007 Check positions links with reviews on the ""Careers"" page.",""
"passed","Tue Feb 14 10:20:18 GMT 2023","Tue Feb 14 10:20:24 GMT 2023","6207","","Check links on the ""Partners"" page.","","Check links on the ""Partners"" page.","ID_0009 Check partner form on the ""Partners"" page with valid data.","ID_0009 Check partner form on the ""Partners"" page with valid data.",""
"passed","Tue Feb 14 10:18:56 GMT 2023","Tue Feb 14 10:18:59 GMT 2023","3265","","Check links on the ""About Us"" page.","","Check links on the ""About Us"" page.","ID_0002 Check the registration through the ""Try for free"" button on the ""About Us"" page.","ID_0002 Check the registration through the ""Try for free"" button on the ""About Us"" page.",""
"passed","Tue Feb 14 10:17:00 GMT 2023","Tue Feb 14 10:17:07 GMT 2023","6159","","Check links on the ""About Us"" page.","","Check links on the ""About Us"" page.","ID_0001 Check links to Google Maps on the ""About Us"" page.","ID_0001 Check links to Google Maps on the ""About Us"" page.",""
"passed","Tue Feb 14 10:17:33 GMT 2023","Tue Feb 14 10:17:40 GMT 2023","7827","","Check links on the Careers page.","","Check links on the Careers page.","ID_0007 Check positions links with reviews on the ""Careers"" page.","ID_0007 Check positions links with reviews on the ""Careers"" page.",""
"passed","Tue Feb 14 10:19:06 GMT 2023","Tue Feb 14 10:19:10 GMT 2023","4070","","Check links on the ""About Us"" page.","","Check links on the ""About Us"" page.","ID_0005 Check brands link on the ""About Us"" page.","ID_0005 Check brands link on the ""About Us"" page.",""
"passed","Tue Feb 14 10:17:46 GMT 2023","Tue Feb 14 10:17:53 GMT 2023","6699","","Check links on the ""Integrations"" page.","","Check links on the ""Integrations"" page.","ID_00013 Check ""Become a Beta Tester"" form on the ""Integrations"" page with valid email.","ID_00013 Check ""Become a Beta Tester"" form on the ""Integrations"" page with valid email.",""
"passed","Tue Feb 14 10:18:03 GMT 2023","Tue Feb 14 10:18:07 GMT 2023","4274","","Check links on the ""Network"" page.","","Check links on the ""Network"" page.","ID_0016 Check switching to the pricing on the ""Network"" page.","ID_0016 Check switching to the pricing on the ""Network"" page.",""
"passed","Tue Feb 14 10:18:12 GMT 2023","Tue Feb 14 10:18:17 GMT 2023","5172","","Check links on the ""Network"" page.","","Check links on the ""Network"" page.","ID_0018 Check FAQ block on the ""Network"" page.","ID_0018 Check FAQ block on the ""Network"" page.",""
"passed","Tue Feb 14 10:20:24 GMT 2023","Tue Feb 14 10:20:30 GMT 2023","5831","","Check links on the ""Partners"" page.","","Check links on the ""Partners"" page.","ID_0010 Check partner form on the ""Partners"" page with invalid email.","ID_0010 Check partner form on the ""Partners"" page with invalid email.",""
"passed","Tue Feb 14 10:16:45 GMT 2023","Tue Feb 14 10:16:51 GMT 2023","5434","","Check links on the ""Partners"" page.","","Check links on the ""Partners"" page.","ID_0011 Check partner form on the ""Partners"" page with empty fields.","ID_0011 Check partner form on the ""Partners"" page with empty fields.",""
"passed","Tue Feb 14 10:19:53 GMT 2023","Tue Feb 14 10:19:57 GMT 2023","3817","","Check links on the ""Network"" page.","","Check links on the ""Network"" page.","ID_0015 Check switching banners of communication maps on the ""Network"" page.","ID_0015 Check switching banners of communication maps on the ""Network"" page.",""
"passed","Tue Feb 14 10:20:01 GMT 2023","Tue Feb 14 10:20:05 GMT 2023","3471","","Check links on the ""Network"" page.","","Check links on the ""Network"" page.","ID_0017 Check switching slides with reviews on the ""Network"" page.","ID_0017 Check switching slides with reviews on the ""Network"" page.",""
"passed","Tue Feb 14 10:18:30 GMT 2023","Tue Feb 14 10:18:35 GMT 2023","5235","","Check links on the ""Partners"" page.","","Check links on the ""Partners"" page.","ID_0010 Check partner form on the ""Partners"" page with invalid email.","ID_0010 Check partner form on the ""Partners"" page with invalid email.",""
"unknown","Tue Feb 14 10:19:34 GMT 2023","Thu Jan 01 00:00:00 GMT 1970","-1676369974185","","Check links on the ""Integrations"" page.","","Check links on the ""Integrations"" page.","ID_00013 Check ""Become a Beta Tester"" form on the ""Integrations"" page with valid email.","ID_00013 Check ""Become a Beta Tester"" form on the ""Integrations"" page with valid email.",""
"passed","Tue Feb 14 10:17:07 GMT 2023","Tue Feb 14 10:17:12 GMT 2023","5323","","Check links on the ""About Us"" page.","","Check links on the ""About Us"" page.","ID_0002 Check the registration through the ""Try for free"" button on the ""About Us"" page.","ID_0002 Check the registration through the ""Try for free"" button on the ""About Us"" page.",""
"passed","Tue Feb 14 10:18:51 GMT 2023","Tue Feb 14 10:18:56 GMT 2023","4888","","Check links on the ""About Us"" page.","","Check links on the ""About Us"" page.","ID_0001 Check links to Google Maps on the ""About Us"" page.","ID_0001 Check links to Google Maps on the ""About Us"" page.",""
"passed","Tue Feb 14 10:18:18 GMT 2023","Tue Feb 14 10:18:23 GMT 2023","4594","","Check links on the ""Partners"" page.","","Check links on the ""Partners"" page.","ID_0008 Check network link on the ""Partners"" page.","ID_0008 Check network link on the ""Partners"" page.",""
"passed","Tue Feb 14 10:20:13 GMT 2023","Tue Feb 14 10:20:18 GMT 2023","4294","","Check links on the ""Partners"" page.","","Check links on the ""Partners"" page.","ID_0008 Check network link on the ""Partners"" page.","ID_0008 Check network link on the ""Partners"" page.",""
"passed","Tue Feb 14 10:17:16 GMT 2023","Tue Feb 14 10:17:20 GMT 2023","4126","","Check links on the ""About Us"" page.","","Check links on the ""About Us"" page.","ID_0004 Check switching from ""About Us"" page to the ""Careers"" page.","ID_0004 Check switching from ""About Us"" page to the ""Careers"" page.",""
"passed","Tue Feb 14 10:18:59 GMT 2023","Tue Feb 14 10:19:03 GMT 2023","3427","","Check links on the ""About Us"" page.","","Check links on the ""About Us"" page.","ID_0003 Check the support link on the ""About Us"" page.","ID_0003 Check the support link on the ""About Us"" page.",""
"passed","Tue Feb 14 10:17:26 GMT 2023","Tue Feb 14 10:17:33 GMT 2023","6750","","Check links on the Careers page.","","Check links on the Careers page.","ID_0006 Check switching slides with reviews on the ""Careers"" page.","ID_0006 Check switching slides with reviews on the ""Careers"" page.",""
"passed","Tue Feb 14 10:17:42 GMT 2023","Tue Feb 14 10:17:46 GMT 2023","4599","","Check links on the ""Integrations"" page.","","Check links on the ""Integrations"" page.","ID_00012 Check  button, which follow to the Integration Marketplace page on the ""Integrations"" page.","ID_00012 Check  button, which follow to the Integration Marketplace page on the ""Integrations"" page.",""
"passed","Tue Feb 14 10:19:29 GMT 2023","Tue Feb 14 10:19:34 GMT 2023","4620","","Check links on the ""Integrations"" page.","","Check links on the ""Integrations"" page.","ID_00012 Check  button, which follow to the Integration Marketplace page on the ""Integrations"" page.","ID_00012 Check  button, which follow to the Integration Marketplace page on the ""Integrations"" page.",""
"passed","Tue Feb 14 10:17:12 GMT 2023","Tue Feb 14 10:17:16 GMT 2023","4151","","Check links on the ""About Us"" page.","","Check links on the ""About Us"" page.","ID_0003 Check the support link on the ""About Us"" page.","ID_0003 Check the support link on the ""About Us"" page.",""
"passed","Tue Feb 14 10:17:20 GMT 2023","Tue Feb 14 10:17:24 GMT 2023","4007","","Check links on the ""About Us"" page.","","Check links on the ""About Us"" page.","ID_0005 Check brands link on the ""About Us"" page.","ID_0005 Check brands link on the ""About Us"" page.",""
"passed","Tue Feb 14 10:16:52 GMT 2023","Tue Feb 14 10:16:59 GMT 2023","6548","","Check links on the ""BYOC"" page.","","Check links on the ""BYOC"" page.","ID_0020 Check available resources banners on the ""BYOC"" page.","ID_0020 Check available resources banners on the ""BYOC"" page.",""
"passed","Tue Feb 14 10:19:57 GMT 2023","Tue Feb 14 10:20:01 GMT 2023","4107","","Check links on the ""Network"" page.","","Check links on the ""Network"" page.","ID_0016 Check switching to the pricing on the ""Network"" page.","ID_0016 Check switching to the pricing on the ""Network"" page.",""
"passed","Tue Feb 14 10:19:49 GMT 2023","Tue Feb 14 10:19:53 GMT 2023","4052","","Check links on the ""Network"" page.","","Check links on the ""Network"" page.","ID_0014 Check sign up on the ""Network"" page.","ID_0014 Check sign up on the ""Network"" page.",""
"passed","Tue Feb 14 10:20:30 GMT 2023","Tue Feb 14 10:20:35 GMT 2023","5554","","Check links on the ""Partners"" page.","","Check links on the ""Partners"" page.","ID_0011 Check partner form on the ""Partners"" page with empty fields.","ID_0011 Check partner form on the ""Partners"" page with empty fields.",""
"passed","Tue Feb 14 10:18:07 GMT 2023","Tue Feb 14 10:18:12 GMT 2023","4492","","Check links on the ""Network"" page.","","Check links on the ""Network"" page.","ID_0017 Check switching slides with reviews on the ""Network"" page.","ID_0017 Check switching slides with reviews on the ""Network"" page.",""
"broken","Tue Feb 14 10:20:39 GMT 2023","Tue Feb 14 10:20:44 GMT 2023","5661","","Check links on the ""BYOC"" page.","","Check links on the ""BYOC"" page.","ID_0020 Check available resources banners on the ""BYOC"" page.","ID_0020 Check available resources banners on the ""BYOC"" page.",""
"passed","Tue Feb 14 10:17:55 GMT 2023","Tue Feb 14 10:17:58 GMT 2023","3797","","Check links on the ""Network"" page.","","Check links on the ""Network"" page.","ID_0014 Check sign up on the ""Network"" page.","ID_0014 Check sign up on the ""Network"" page.",""
"passed","Tue Feb 14 10:16:26 GMT 2023","Tue Feb 14 10:16:31 GMT 2023","4558","","Check links on the ""Partners"" page.","","Check links on the ""Partners"" page.","ID_0008 Check network link on the ""Partners"" page.","ID_0008 Check network link on the ""Partners"" page.",""
"passed","Tue Feb 14 10:20:05 GMT 2023","Tue Feb 14 10:20:10 GMT 2023","4743","","Check links on the ""Network"" page.","","Check links on the ""Network"" page.","ID_0018 Check FAQ block on the ""Network"" page.","ID_0018 Check FAQ block on the ""Network"" page.",""
"passed","Tue Feb 14 10:19:03 GMT 2023","Tue Feb 14 10:19:06 GMT 2023","3497","","Check links on the ""About Us"" page.","","Check links on the ""About Us"" page.","ID_0004 Check switching from ""About Us"" page to the ""Careers"" page.","ID_0004 Check switching from ""About Us"" page to the ""Careers"" page.",""
"broken","Tue Feb 14 10:19:14 GMT 2023","Tue Feb 14 10:19:18 GMT 2023","4435","","Check links on the Careers page.","","Check links on the Careers page.","ID_0006 Check switching slides with reviews on the ""Careers"" page.","ID_0006 Check switching slides with reviews on the ""Careers"" page.",""
"passed","Tue Feb 14 10:18:35 GMT 2023","Tue Feb 14 10:18:40 GMT 2023","5407","","Check links on the ""Partners"" page.","","Check links on the ""Partners"" page.","ID_0011 Check partner form on the ""Partners"" page with empty fields.","ID_0011 Check partner form on the ""Partners"" page with empty fields.",""
"passed","Tue Feb 14 10:16:31 GMT 2023","Tue Feb 14 10:16:38 GMT 2023","7180","","Check links on the ""Partners"" page.","","Check links on the ""Partners"" page.","ID_0009 Check partner form on the ""Partners"" page with valid data.","ID_0009 Check partner form on the ""Partners"" page with valid data.",""
"passed","Tue Feb 14 10:16:38 GMT 2023","Tue Feb 14 10:16:45 GMT 2023","7025","","Check links on the ""Partners"" page.","","Check links on the ""Partners"" page.","ID_0010 Check partner form on the ""Partners"" page with invalid email.","ID_0010 Check partner form on the ""Partners"" page with invalid email.",""
